83.00004 83.20673 84.11311 84.69814 85.77631 86.34682 86.45739 86.45739 86.5713 86.80653 87.27434 87.82289 88.81612 89.68209 89.52181 90.30511 90.87601 90.87601 91.67582 93.31675 94.61993 99.21194 105.8131 111.0162 117.1955 123.4442 123.2926 123.2926 120.7812 120.0599 127.4734 124.5215 121.0222 119.1855 114.1341 111.8784 110.8855 110.6684 110.6684 110.5367 109.0214 107.4737 106.0065 105.368 104.6669 104.1141 103.5354 102.4947 102.4947 102.1984 101.0982 99.55939 95.31649 91.74214
82.31702 82.94572 83.5947 84.25943 85.2346 86.02458 87.09682 87.09682 87.65096 88.04818 88.37292 89.20061 90.09876 91.02937 91.49142 92.15668 93.51854 93.51854 93.78719 95.99864 97.50408 101.9883 110.196 122.1577 128.6086 132.5487 137.5401 137.5401 137.3828 136.27 134.5274 132.3814 128.0581 121.8976 116.062 113.2131 111.9752 111.9752 111.2256 110.7354 109.4039 108.1966 106.4844 105.4836 104.2955 103.0764 102.6995 101.6116 101.6116 100.9773 100.1834 96.86401 93.2784 90.29234
80.71207 81.55692 82.37069 83.60156 85.08975 85.77623 85.77623 86.95557 87.99208 88.84285 89.82097 90.5933 91.41046 92.60989 93.72528 93.72676 98.90321 98.90321 102.0334 107.9466 112.7831 120 124.3051 127.3324 134.0085 140 142.1118 142.1118 142.1371 141.6829 140.8622 136.0362 128.4938 121.0925 116.4957 113.7699 112.5413 112.5413 112.004 110.5288 108.5708 106.9823 105.5423 104.1222 103.6204 102.0518 101.3089 101.3089 100.4127 99.20867 96.58739 94.96901 91.98061 88.22684
79.07036 80 81.69092 83.55521 84.6112 85.48462 85.48462 86.72878 87.94806 89.38234 90.92218 92.58308 94.18188 94.66988 96.27357 98.83853 98.83853 105.2366 110.6825 116.6749 122.8992 127.9485 130.0931 131.0916 137.0531 142.0312 145.0374 145.0374 145.2702 144.8294 142.3534 137.1914 127.9673 119.5732 116.3723 114.1449 112.7737 112.7737 111.2639 109.4565 107.7668 105.8839 104.3459 102.9672 102.0842 100.7231 99.73837 99.73837 97.79927 96.21761 93.61407 91.73238 89.09396 86.16788
77.57646 78.92077 80.57329 80.295 82.27445 84.16593 84.16593 85.96484 88.22359 90.49134 92.36147 94.20578 95.69412 96.88539 96.85246 99.65751 99.65751 106.668 114.8605 123.6146 131.1946 135.6508 137.2388 134.6788 138.4017 143.1904 143.1904 146.4912 148.4033 146.1326 142.6478 137.022 127.4919 119.3507 116.6095 114.651 112.6402 112.6402 110.6699 108.8763 106.7423 105.0702 103.1533 102.1804 100.5936 98.60314 97.36478 97.36478 95.25442 94.37837 92.04704 89.71898 87.68293 84.19559
76.36715 77.42749 78.05706 78.93423 80.80951 83.6465 83.6465 86.03512 88.2237 90.58695 93.07596 95.85979 97.26611 99.77508 99.42861 100 100 106.943 115.2403 124.752 135.8391 141.9707 141.5491 137.2893 139.3561 144.6709 144.6709 148.3565 149.697 146.6289 142.3314 136.0249 127.0705 119.4309 116.9649 114.6674 114.6674 112.2659 109.8644 107.8847 106.0496 103.8827 102.2258 100.6006 98.64594 97.56291 95.88457 95.88457 94.10175 92.68674 90.35033 88.39953 86.33504 84.8678
75.75352 77.03288 78.02964 79.17057 81.29182 81.29182 84.20254 86.92332 89.18686 91.26995 93.36997 96.14315 99.57062 103.3044 101.0382 102.3669 102.3669 108.1268 114.0861 122.0643 135.0976 142.7324 144.1172 140 142.0077 147.8026 147.8026 151.5246 151.3239 146.7215 141.3256 134.1185 126.1302 119.3785 116.6531 114.1591 114.1591 111.858 109.7069 107.2726 104.8382 103.0038 101.4002 97.84494 96.43585 95.08439 93.53052 93.53052 92.03844 90.55 89.17381 87.99008 86.12214 84.31051
76.33319 77.17122 78.57953 80 82.61175 82.61175 85.13403 87.25707 89.9351 92.717 94.9798 96.73283 100 104.0947 106.0645 106.0645 107.6518 109.5172 115.5822 122.6511 133.7332 141.8094 145.6542 146.2334 149.5923 152.9267 152.9267 156.1753 153.2309 147.236 139.7495 132.8591 125.83 119.5384 116.7618 113.9643 113.9643 111.2812 108.3675 105.4538 103.2479 100.6265 98.34531 96.90706 95.4359 93.68903 93.68903 92.40449 91.11755 89.7878 88.24438 86.93529 84.99016 83.42373
77.20519 78.28114 79.51602 81.81337 83.59637 83.59637 85.59971 88.14498 90.60889 93.09041 96.15739 99.53667 102.8956 105.6829 109.5246 109.5246 113.0077 115.0448 120 127.1618 131.6584 138.4754 144.7782 150.3178 154.757 154.757 160 161.813 157.4207 147.5336 138.2354 132.6938 127.0887 121.469 117.7729 114.6829 114.6829 111.5929 108.5029 105.413 102.323 99.55527 97.44425 95.8587 95.39094 94.35144 94.35144 93.02427 91.36908 89.63794 88.21592 86.31956 84.47941 82.32262
77.79237 78.8933 80.77532 83.10979 84.92986 84.92986 87.14546 88.87003 90.66206 93.23677 95.3073 97.51304 101.2288 106.1009 110.9739 110.9739 115.7509 120 124.6583 127.2327 130.8769 135.8604 142.1381 150.2222 157.1499 157.1499 164.1548 164.3774 156.3477 146.9398 137.2008 129.6522 125.4423 122.0776 118.0986 114.9934 114.9934 111.8882 108.783 105.6778 102.5726 100 98.19249 97.74741 97.32079 95.29338 95.29338 92.95362 90.88743 88.99517 87.22245 86.3979 84.51622 82.40449
78.37398 80 82.87599 85.49159 85.49159 87.10305 88.29939 90.33968 91.92461 93.63071 94.77641 97.55685 101.124 106.2299 111.3344 111.3344 116.4389 122.5841 128.1801 132.0616 134.9369 138.8233 147.7395 157.3911 161.51 161.51 168.4379 166.2163 155.939 146.7902 136.7971 124.9588 119.6759 118.6914 117.4271 117.4271 114.6089 111.7908 108.9726 106.1544 103.3362 102.0134 100.5686 100 98.34872 95.49559 95.49559 92.83198 90.28017 88.18806 86.2259 84.9059 83.82568 81.95032
79.39724 81.94027 84.37677 86.67461 86.67461 88.82872 90.6887 92.22956 94.1724 95.4442 99.9211 100.5387 103.6483 108.5975 108.5975 112.4151 117.6694 127.0154 132.3989 135.7698 139.0131 146.7212 155.0075 165.74 170.9556 170.9556 176.5807 170.3346 158.4028 147.8058 134.6586 120 117.8204 116.4073 115.6644 115.6644 113.7861 111.7322 109.0062 106.8019 104.5298 102.8796 101.6748 99.50646 97.01842 97.01842 94.92336 92.42779 89.98911 87.4497 84.83106 82.77689 81.66487 80.34406
80.97749 83.6008 86.04678 90.86153 90.86153 93.59162 94.95249 96.46136 97.627 100.6018 103.8215 104.9685 105.8759 109.5169 109.5169 114.7568 119.5756 131.6954 140.6096 144.4806 148.3786 151.8936 161.9176 168.243 176.4476 176.4476 180 175.9178 162.6315 151.2522 140 120 118.6215 117.455 115.6107 115.6107 113.4217 110.5923 108.3163 106.9499 104.9439 102.0315 99.33701 97.06324 95.70512 95.70512 93.20145 91.03631 89.12431 86.95082 84.51423 81.69239 79.68475 78.93764
86.24135 87.04501 89.59204 92.63425 92.63425 95.91801 97.61065 100 100.9336 103.3871 105.2869 108.3421 110.3874 113.4008 113.4008 117.81 127.3088 140 154.7877 159.5113 159.5665 161.9905 165.9868 168.2056 168.2056 170.5984 175.331 174.1724 167.524 156.4705 144.9676 132.1514 123.8984 119.3059 116.4708 116.4708 113.542 110.7118 108.9153 106.132 103.8281 100 97.59882 95.20478 94.20386 94.20386 92.24059 89.80521 87.72437 85.26019 83.20089 79.63558 78.55315 77.82309
87.76773 89.33914 90.4045 90.4045 93.22929 96.18054 99.13275 101.7387 103.573 105.1572 107.1466 110.0175 112.5877 115.911 115.911 121.6425 133.4254 148.9977 163.5936 170.6484 170.6466 170.0045 163.1222 160 160 161.8727 168.5205 172.5929 168.5821 160.2772 149.8364 140 131.7632 119.8923 119.8923 116.8432 114.4175 112.4117 110.507 107.087 102.7572 98.93089 96.69121 94.93678 91.9937 91.9937 90.22993 88.07787 86.15253 83.82648 81.00284 79.30394 78.51737 78.4213
88.67215 91.32803 92.0331 92.0331 93.284 95.04274 98.18745 101.3434 104.2129 106.9455 109.2658 111.5786 114.6797 114.6797 117.9167 126.0171 137.742 156.0016 169.8076 180 180 170.0072 160 160 160 160 167.7741 178.5855 171.5021 163.5949 153.652 147.541 141.227 128.0636 128.0636 119.1099 117.0684 119.0549 115.8865 111.5016 103.7392 98.47621 96.12598 93.96017 93.96017 91.90837 89.9052 87.91461 86.00231 84.29133 82.00948 80 79.67165 79.54887
88.58863 91.44651 93.70776 93.70776 95.54207 97.04343 98.69251 101.57 104.3443 105.7881 107.1134 110.1268 113.5108 113.5108 117.4601 124.2397 137.467 158.0854 174.0396 182.3843 182.9605 176.6604 160 160 160 160 171.6952 183.405 178.6044 168.6377 158.4544 151.4044 144.6247 137.8197 137.8197 130.9021 126.6982 123.7583 121.4396 116.5084 106.7266 99.29274 96.75159 94.50664 94.50664 92.39308 90.33971 88.63725 86.64257 84.53432 82.87135 81.98262 81.39698 81.13777
87.99495 93.71295 98.28614 98.28614 99.28486 100.4349 100.1395 102.1282 103.1871 103.0127 104.8865 108.6423 112.3982 112.3982 116.1541 119.7446 135.6751 156.6746 172.0668 182.0014 184.6008 183.6398 180 180 184.0078 184.8774 188.7168 189.1908 181.7676 166.9896 153.3561 146.3437 140.5695 136.2682 136.2682 131.6181 128.9961 126.5252 123.4723 119.7822 109.4337 99.81074 97.24985 94.94721 94.94721 92.99049 90.98771 88.99274 87.35538 85.77499 84.70743 83.83529 83.22069 82.88137
86.89655 94.64373 94.64373 100.7799 101.4059 102.2807 102.2284 101.5193 100.4988 100 103.6643 107.5713 111.4783 111.4783 115.3853 119.2786 131.8193 142.4994 160 170.4242 180.6248 184.6413 187.4719 187.4719 190.2419 191.9415 191.6174 190.5387 178.1053 167.1136 153.5393 140 133.8694 133.8694 132.6671 129.7346 127.2 125.7247 123.3774 119.7255 110.1143 100.5692 97.67034 95.40772 95.40772 93.29717 91.51102 89.87329 88.32367 86.83342 86.17257 85.32505 84.58805 83.10235
81.33317 90.43669 90.43669 97.14144 100.989 101.7984 101.4293 99.31004 97.75883 99.34614 102.8626 106.3256 110.3061 110.3061 113.507 116.9155 121.8404 137.5363 149.384 160 170.4197 180 185.3085 185.3085 187.2561 189.4171 183.5509 177.6681 170.6716 161.9513 147.5238 134.4489 127.6969 127.6969 125.743 125.631 122.9844 122.3246 121.5029 117.1198 109.2119 100.5656 97.70195 97.70195 95.58147 93.72388 92.2353 90.51302 89.06376 87.82772 86.5013 85.20376 83.58417 82.23239
79.16882 84.79652 84.79652 91.19474 93.96682 96.83256 96.72924 96.12563 95.98622 98.66846 101.9919 105.6228 105.6228 109.1705 112.833 115.6637 118.9249 130.5134 144.318 151.7436 160 168.3283 177.1593 177.1593 176.6262 174.2112 171.3832 166.7045 161.7311 151.3609 140 126.0911 119.8375 119.8375 119.264 120.646 117.8971 116.8958 115.413 112.8572 106.2025 99.54705 97.33643 97.33643 95.43814 93.89835 92.35352 90.76257 89.17792 87.56236 85.88755 84.11768 82.72321 81.47401
81.5377 85.14314 85.14314 87.61647 91.72633 93.56434 94.11814 94.62868 95.8214 98.34512 101.515 105.1594 105.1594 108.3584 111.2335 114.0572 117.1974 120 135.2241 145.5203 149.7441 157.2246 157.2246 164.3727 164.4904 161.3739 157.2271 152.7814 146.6898 140 125.2118 117.1104 115.5195 115.5195 114.8789 115.3782 112.5771 111.6492 108.4673 106.0717 100 98.19147 96.83862 96.83862 95.49554 93.79742 92.17488 90.58497 88.99482 87.37258 85.68663 83.60098 81.63789 81.63789
84.96864 86.69373 86.69373 88.50216 90.46877 91.7083 92.49844 93.51236 95.71214 98.14864 101.1335 104.3505 104.3505 107.1728 110.2503 113.3278 115.7455 117.1313 120 133.0935 141.4671 148.1091 148.1091 152.1553 150.5733 146.564 142.2935 137.62 130.5823 122.7179 115.8704 113.7664 113.7664 111.5359 110.4844 110.0708 108.428 105.9169 102.6038 99.73215 98.2752 97.4697 96.16422 96.16422 94.15455 92.97375 91.50894 90.27657 88.9612 87.39069 85.7583 84.03078 82.17144 82.17144
86.85228 86.85228 87.639 89.51194 90.2354 91.21185 91.72943 93.49029 95.60973 97.96124 100.7484 103.8091 103.8091 106.8709 109.9327 111.3085 112.778 114.73 116.2615 119.3457 128.8609 136.5817 136.5817 140 136.4494 131.4267 125.0124 119.5868 115.6786 111.7462 109.6759 108.0232 108.0232 106.8676 106.09 105.8298 104.0925 100.6753 97.99812 97.28427 96.2792 94.98223 94.98223 94.55872 93.4822 92.38477 91.25848 90.07019 88.63888 87.31355 85.86344 84.17668 82.84705 82.84705
86.74212 86.74212 88.34198 89.58205 90.17698 90.97557 92.38045 93.83265 95.63633 97.78226 100.483 100.483 103.5259 105.6633 107.4862 107.9372 109.2827 111.2339 113.1197 114.464 117.8693 123.5492 123.5492 126.0267 123.7227 117.1342 110.9091 106.6979 103.166 101.1265 101.1246 98.78694 98.78694 98.91914 99.07326 98.79491 98.28733 97.66418 97.03557 95.95188 95.2885 94.36665 94.36665 93.51997 92.88269 91.67399 90.62881 89.70892 88.51951 87.24078 86.07055 85.00616 83.54843 83.54843
85.04509 85.04509 86.80194 87.81892 88.90701 90.25169 91.99609 93.74094 95.58197 97.64223 100 100 102.1472 103.4967 104.5557 104.9644 105.6117 106.9953 108.8957 108.9761 111.2153 111.2153 112.6501 112.1039 99.48532 98.91769 98.51437 98.14644 97.84261 97.71119 97.67271 97.63176 97.63176 97.6994 97.77306 97.48967 97.01361 96.72908 95.76154 95.16288 94.12775 93.58749 93.58749 92.61375 92.01188 91.13597 90.25285 89.37045 88.4926 87.58446 86.71011 85.4346 85.4346 84.32813
83.14953 83.14953 84.71109 86.2267 88.15465 90.02254 91.72643 93.41138 95.17162 97.12548 98.10907 98.10907 99.64964 100.782 101.2606 101.3768 101.3905 102.5923 99.90037 99.8865 99.0882 99.0882 98.78844 98.492 98.09561 97.68342 97.36045 97.06036 96.81401 96.7117 96.67509 96.67509 96.61076 96.64707 96.70493 96.41705 95.96228 95.65822 95.0472 94.13409 93.45077 92.58929 92.58929 91.96783 90.96352 90.27868 89.5924 88.49628 87.82796 86.70685 85.95705 84.94374 84.94374 84.27916
79.40151 80.91792 83.50504 85.87862 87.9924 89.87441 91.58942 93.24338 94.58502 95.90864 96.77826 95.68521 96.09896 96.80981 97.11943 97.21958 97.31474 97.71356 98.00127 97.974 97.73456 97.73456 97.49361 97.26333 96.95007 96.61571 96.35078 96.10492 95.90019 95.81554 95.80179 95.80179 95.7104 95.70492 95.70322 95.46001 95.07247 94.75883 94.40247 93.54414 92.86663 91.94263 91.94263 91.13352 90.28251 89.60204 88.74274 87.61221 86.66644 85.77248 84.76405 83.94334 83.94334 82.8577
78.32656 79.78217 82.60453 85.27038 87.77596 89.41331 90.71581 92.11028 93.21085 93.98863 93.98863 94.70717 95.10952 95.70761 96.00942 96.13264 96.22275 96.5826 96.78737 96.81436 96.59653 96.59653 96.39277 96.21082 95.95515 95.67742 95.45934 95.25539 95.07944 95.00465 95.02602 95.02602 94.90716 94.86086 94.8147 94.54736 94.17622 93.90352 93.6219 93.01107 92.16017 92.16017 91.4539 90.49537 89.64856 88.59442 87.80546 86.75497 85.71297 85.03927 83.72698 82.61165 82.61165 81.7197
81.69063 82.89609 84.20064 85.86057 87.75319 89.33804 90.5523 91.87813 92.6841 93.5704 93.5704 94.02111 94.39589 94.84071 95.07322 95.19556 95.30478 95.58468 95.80698 95.81785 95.81785 95.62611 95.44386 95.29458 95.08022 94.84596 94.66138 94.4781 94.32166 94.25286 94.26846 94.26846 94.18224 94.09389 94.00651 93.724 93.33366 93.05656 92.73991 92.4019 91.69369 91.69369 91.00148 90.08887 89.23408 88.1773 87.15935 85.88817 84.84465 83.75607 83.34962 83.34962 80.65871 79.46313
83.95523 84.38616 85.76187 86.8915 88.14377 89.29868 90.59273 91.71468 92.50176 93.03444 93.03444 93.3852 93.70255 94.17542 94.32908 94.47245 94.56755 94.86322 95.0529 94.96856 94.96856 94.78019 94.61565 94.48713 94.30132 94.09052 93.91899 93.753 93.6104 93.54479 93.55405 93.55405 93.51254 93.39262 93.26147 92.96141 92.56313 92.34859 91.91947 91.67406 91.00532 91.00532 90.28275 89.70203 88.7366 87.39403 86.27193 85.12157 83.732 82.17393 80.50587 80.50587 79.41786 79.06049
82.26741 83.38991 85.53326 87.28978 88.52609 89.58852 90.37541 91.20153 92.05698 92.48854 92.48854 92.8681 93.2082 93.56089 93.79087 93.97664 94.08346 94.34617 94.34203 94.23792 94.23792 94.05813 93.88371 93.75086 93.56878 93.37728 93.21799 93.06421 92.93152 92.86724 92.86724 92.94257 92.88927 92.73486 92.57189 92.2462 91.83775 91.4942 90.50876 90.1176 89.49414 89.49414 88.86884 88.09727 87.62962 86.56359 85.76335 85.04594 83.78606 82.27512 80.62175 80.62175 79.36278 78.68445
